Plant ID Alpha,Plant ID Numeric,Band #,Date,start_date,leaf_age_,Volume,Color,Dead,ants,spiders,beetle,other prey,Mosquito,Stage 1,Stage 2,Stage 3,Stage 4,Midges,Snot,Mites,Rotifers,Bodo,Colpoda,Chrysomonads,,,,,,,,,,,,,,,,,,,,,,,
E,24,1427,6/15/2005,11/3/2004,224,7,clear,0,0,0,0,,4,1,1,1,1,2,0,0,0,45,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,24,1427,6/30/2005,11/3/2004,239,3.5,clear,0,0,0,0,,3,1,1,0,1,1,0,0,2,16,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,24,1427,7/13/2005,11/3/2004,252,11,clear,0,0,0,0,,2,1,0,1,0,1,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,12/1/2004,12/1/2004,0,3.5,clear,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,12/15/2004,12/1/2004,14,4,lt milk,"0, 1 small fly",0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,12/29/2004,12/1/2004,28,6,milky,"0, 1 small fly",0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,1/10/2005,12/1/2004,40,4.5,yellow,10,10,0,0,,0,0,0,0,0,3,0,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,1/26/2005,12/1/2004,56,4.5,milky yellow,"12, 1 millipedes",12,0,0,,0,0,0,0,0,2,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,2/9/2005,12/1/2004,70,6,milky,"8, 1fly",8,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,2/23/2005,12/1/2004,84,5,lt pink milk,"5, 1 spider",5,1,0,,0,0,0,0,0,1,0,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,3/9/2005,12/1/2004,98,7.5,0?,8,8,0,0,,0,0,0,0,0,0,0,0,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,3/23/2005,12/1/2004,112,6,milky,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,4/6/2005,12/1/2004,126,5,clear,2,2,0,0,,1,1,0,0,0,1,0,0,30,0,1,22,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,4/20/2005,12/1/2004,140,6,clear,3,3,0,0,,1,1,0,0,0,11,0,0,14,0,2,242,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,5/4/2005,12/1/2004,154,5,clear,3,3,0,0,,4,0,1,0,3,8,0,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,5/18/2005,12/1/2004,168,5,clear,3,3,0,0,,4,1,0,1,2,6,0,0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,6/1/2005,12/1/2004,182,4,clear,0,0,0,0,,2,0,1,0,1,5,0,0,0,241,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,6/15/2005,12/1/2004,196,5.5,clear,0,0,0,0,,1,1,0,0,0,6,0,0,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,6/30/2005,12/1/2004,211,5,clear,0,0,0,0,,2,0,1,1,0,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,29,1658,7/13/2005,12/1/2004,224,4.5,clear,1,1,0,0,,5,1,2,1,1,2,0,1,1,11,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,11/3/2004,11/3/2004,0,1,clear,1,1,0,0,,17,17,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,11/17/2004,11/3/2004,14,5,yellow milk,6,6,0,0,,9,0,2,7,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,12/1/2004,11/3/2004,28,12,yellow milk,4,4,0,0,,9,0,0,2,7,29,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,12/15/2004,11/3/2004,42,12,yellow milky,0,0,0,0,,7,0,0,3,4,17,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,12/29/2004,11/3/2004,56,12,milky yellow,0,0,0,0,,7,0,0,2,5,18,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,1/10/2005,11/3/2004,68,10,milky yellow,2,2,0,0,,7,0,0,2,5,28,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,1/26/2005,11/3/2004,84,10,lt milk,0,0,0,0,,7,0,0,2,5,14,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,2/9/2005,11/3/2004,98,11,lt milky,0,0,0,0,,6,0,0,1,5,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,2/23/2005,11/3/2004,112,9.5,clear,0,0,0,0,,6,0,0,0,6,13,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,3/9/2005,11/3/2004,126,11,clear,0,0,0,0,,6,0,0,0,6,18,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,3/23/2005,11/3/2004,140,10,milky,2,2,0,0,,2,0,0,0,2,18,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,4/6/2005,11/3/2004,154,10,clear,3,3,0,0,,1,0,0,0,1,20,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,4/20/2005,11/3/2004,168,7.5,lt milk,2,2,0,0,,3,1,2,0,0,22,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,5/4/2005,11/3/2004,182,10.5,lt milk,1,1,0,0,,4,2,1,1,0,14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,5/18/2005,11/3/2004,196,9,clear,0,0,0,0,,6,1,2,1,2,36,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,6/1/2005,11/3/2004,210,7.5,clear,0,0,0,0,,5,2,0,1,2,21,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,6/15/2005,11/3/2004,224,10,clear,1,1,0,0,,1,1,0,0,0,11,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,6/30/2005,11/3/2004,239,10,clear,3,3,0,0,,5,4,0,0,1,9,0,0,0,2,0,7,,,,,,,,,,,,,,,,,,,,,,,
E,31,1433,7/13/2005,11/3/2004,252,9.5,clear,1,1,0,0,,4,1,2,0,1,2,0,0,0,4,1,51,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,9/8/2004,9/8/2004,0,15,milky,61,61,0,0,,85,0,85,0,0,0,0,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,9/22/2004,9/8/2004,14,17.5,lt milk,35,35,0,0,,37,0,8,22,7,3,1,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,10/6/2004,9/8/2004,28,22,clear,0,0,0,0,,36,2,11,18,5,13,0,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,10/20/2004,9/8/2004,42,22.5,clear,0,0,0,0,,37,5,10,17,5,7,0,20,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,11/3/2004,9/8/2004,56,20,reddish,0,0,0,0,,23,0,1,19,3,12,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,11/17/2004,9/8/2004,70,21,lt yellow,1,1,0,0,,25,0,3,10,12,14,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,12/1/2004,9/8/2004,84,17.5,clear,0,0,0,0,,26,0,3,4,19,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,12/15/2004,9/8/2004,98,16 + ice,clear,0,0,0,0,,21,0,1,6,14,20,0,4,0,53,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,12/29/2004,9/8/2004,112,21,clear,0,0,0,0,,19,0,2,5,12,12,0,4,0,103,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,1/10/2005,9/8/2004,124,20,clear,0,0,0,0,,15,0,2,4,9,2,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,1/26/2005,9/8/2004,140,20,clear,0,0,0,0,,10,0,2,3,5,16,0,4,1,38,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,2/9/2005,9/8/2004,154,21,clear,0,0,0,0,,5,0,2,2,1,17,0,3,0,102,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,2/23/2005,9/8/2004,168,20,clear,0,0,0,0,,5,0,2,2,1,12,0,2,1,24,0,7,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,3/9/2005,9/8/2004,182,22,clear,0,0,0,0,,7,0,0,3,4,10,0,0,0,7,0,2,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,3/23/2005,9/8/2004,196,22.5,clear,0,0,0,0,,6,0,0,4,2,14,0,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,4/6/2005,9/8/2004,210,11.5,clear,"0, 1 sm bug",0,0,1,,5,2,0,0,3,11,0,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,4/20/2005,9/8/2004,224,10,clear,0,0,0,0,,8,4,0,0,4,12,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,5/4/2005,9/8/2004,238,12.5,clear,0,0,0,0,,10,7,0,0,3,3,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,5/18/2005,9/8/2004,252,14,clear,0,0,0,0,,9,4,3,0,2,4,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,6/1/2005,9/8/2004,266,11.5,clear,0,0,0,0,,10,2,2,4,2,1,0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,6/15/2005,9/8/2004,280,14.5,clear,0,0,0,0,,8,4,1,2,1,4,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,6/30/2005,9/8/2004,295,15,clear,0,0,0,0,,6,0,2,1,3,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,41,1047,7/13/2005,9/8/2004,308,13.5,clear,0,0,0,0,,4,1,0,1,2,2,0,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,5/13/2004,5/13/2004,0,10,milky,5,5,0,0,,18,11,2,4,1,1,0,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,6/1/2004,5/13/2004,19,2,yellow,9,9,0,0,,6,0,2,3,1,0,0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,6/15/2004,5/13/2004,33,12.5,clear,1,1,0,0,,0,0,0,0,0,0,0,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,6/29/2004,5/13/2004,47,11.5,clear,1,1,0,0,,1,1,0,0,0,0,0,12,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,7/14/2004,5/13/2004,62,9,clear,0,0,0,0,,1,0,0,1,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,7/27/2004,5/13/2004,75,11.5,clear,1 spider,0,1,0,,1,0,0,0,1,0,0,5,0,2,5,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,8/11/2004,5/13/2004,90,14,clear,0,0,0,0,,4,2,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,8/25/2004,5/13/2004,104,8,clear,0,0,0,0,,3,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,9/8/2004,5/13/2004,118,14.5,clear,0,0,0,0,,2,0,0,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,9/22/2004,5/13/2004,132,9,milky? Sand!,0,0,0,0,,1,0,0,0,1,1,0,0,0,4,0,41,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,10/6/2004,5/13/2004,146,11,tan,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,10/20/2004,5/13/2004,160,13,clear,0,0,0,0,,1,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,45,157,11/3/2004,5/13/2004,174,< 1,brown (dirt),0,0,0,0,,0,0,0,0,0,0,0,0,0,102,2,318,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,8/11/2004,8/11/2004,0,20 didn't measure,tan,120,120,0,0,,71,37,29,3,2,4,0,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,8/25/2004,8/11/2004,14,26,brown,3,3,0,0,,108,13,25,42,28,2,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,9/8/2004,8/11/2004,28,31,brown,0,0,0,0,,79,8,8,31,32,3,0,100,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,9/22/2004,8/11/2004,42,38,brown,0,0,0,0,,57,1,4,31,21,3,0,150,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,10/6/2004,8/11/2004,56,34,milky tan,0,0,0,0,,37,3,6,18,10,0,0,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,10/20/2004,8/11/2004,70,40,clear,0,0,0,0,,24,0,1,16,7,0,0,4,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,11/3/2004,8/11/2004,84,36,clear,1,1,0,0,,18,3,1,9,5,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,11/17/2004,8/11/2004,98,34,clear,0,0,0,0,,17,2,1,6,8,5,0,1,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,12/1/2004,8/11/2004,112,35,clear,0,0,0,0,,19,0,2,11,6,9,2,4,1,9,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,12/15/2004,8/11/2004,126,35,clear,0,0,0,0,,13,0,1,3,9,3,0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,12/29/2004,8/11/2004,140,35,clear,0,0,0,0,,12,0,2,6,4,7,0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,1/10/2005,8/11/2004,152,33.5,yellowish,0,0,0,0,,17,1,3,7,6,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,1/26/2005,8/11/2004,168,34,clear,0,0,0,0,,10,0,1,2,7,6,0,0,0,9,0,28,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,2/9/2005,8/11/2004,182,20,brown,0,0,0,0,,8,0,1,0,7,7,0,0,1,7,0,30,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,2/23/2005,8/11/2004,196,3,brown thick,0,0,0,0,,3,0,1,0,2,6,0,0,5,47,0,336,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,3/9/2005,8/11/2004,210,2,brown sludge,1,1,0,0,,3,0,0,0,3,4,0,0?,17,47,19,132,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,3/23/2005,8/11/2004,224,2,clear,0,0,0,0,,2,0,0,0,2,4,0,1,1,1006,13,12,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,4/6/2005,8/11/2004,238,2,milky lt green,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,4/20/2005,8/11/2004,252,2,yellow,0,0,0,0,,1,0,0,0,1,4,0,0,9,180,61,102,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,5/4/2005,8/11/2004,266,3,yellow,0,0,0,0,,0,0,0,0,0,2,0,0,10,135,121,42,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,5/18/2005,8/11/2004,280,2.5,tan,0,0,0,0,,0,0,0,0,0,2,0,0,0,45650,3300,2750,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,6/1/2005,8/11/2004,294,2,yellowish,0,0,0,0,,0,0,0,0,0,2,0,0,0,56650,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,6/15/2005,8/11/2004,308,2,clear,0,0,0,0,,0,0,0,0,0,2,0,0,0,1160,45,0,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,6/30/2005,8/11/2004,323,2,clear,0,0,0,0,,0,0,0,0,0,1,0,0,0,8000,50,19,,,,,,,,,,,,,,,,,,,,,,,
E,48,843,7/13/2005,8/11/2004,336,2,clear,0,0,0,0,,0,0,0,0,0,1,0,0,0,81,41,142,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,5/13/2004,5/13/2004,0,7.5,clear,1,1,0,0,,46,38,7,1,0,4,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,6/1/2004,5/13/2004,19,5,milky,21,21,0,0,,20,0,7,9,4,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,6/15/2004,5/13/2004,33,14,milky,2,2,0,0,,11,0,0,3,8,3,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,6/29/2004,5/13/2004,47,14,clear,0,0,0,0,,9,2,1,0,6,1,0,37,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,7/14/2004,5/13/2004,62,10,clear,0,0,0,0,,6,0,0,0,6,1,0,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,7/27/2004,5/13/2004,75,4.5,clear,0,0,0,0,,3,1,0,0,2,0,0,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,8/11/2004,5/13/2004,90,4.5,clear,0,0,0,0,,0,0,0,0,0,2,0,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,8/25/2004,5/13/2004,104,3,clear,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,52,171,9/8/2004,5/13/2004,118,1.5,clear,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,8/11/2004,8/11/2004,0,13,milk,25,25,0,0,,15,3,12,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,8/25/2004,8/11/2004,14,23.5,lt milk,14,14,0,0,,24,0,3,5,16,6,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,9/8/2004,8/11/2004,28,22.5,clear,0,0,0,0,,26,6,1,7,12,8,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,9/22/2004,8/11/2004,42,24,yellow,20,20,0,0,,22,5,1,6,10,6,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,10/6/2004,8/11/2004,56,21,tan,9,9,0,0,,24,9,1,7,7,6,0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,10/20/2004,8/11/2004,70,24,lt tan,2,2,0,0,,23,8,4,2,9,1,0,14,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,11/3/2004,8/11/2004,84,22,clear,0,0,0,0,,24,4,4,6,10,8,0,15,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,11/17/2004,8/11/2004,98,22.5,lt milk,0,0,0,0,,17,0,4,4,9,2,0,60,1,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,12/1/2004,8/11/2004,112,23,clear,0,0,0,0,,10,0,2,2,6,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,12/15/2004,8/11/2004,126,22.5,clear,0,0,0,0,,12,0,0,5,7,5,0,3,7,2,2,4,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,12/29/2004,8/11/2004,140,23,clear,0,0,0,0,,8,0,2,1,5,1,0,1,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,1/10/2005,8/11/2004,152,21,clear,0,0,0,0,,7,0,4,1,2,10,0,5,1,0,0,212,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,1/26/2005,8/11/2004,168,20,clear,0,0,0,0,,3,0,1,1,1,14,0,0,8,11,0,5,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,2/9/2005,8/11/2004,182,20,clear,0,0,0,0,,3,0,1,1,1,7,0,0,5,18,0,7,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,2/23/2005,8/11/2004,196,22.5,clear,0,0,0,0,,3,0,0,1,2,6,0,0,2,1,0,11,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,3/9/2005,8/11/2004,210,22,clear,0,0,0,0,,2,0,0,0,2,9,0,0,3,0,0,15,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,3/23/2005,8/11/2004,224,23,clear,"0, 1 mosq",0,0,0,,1,0,0,0,1,10,0,1,0,8,0,20,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,4/6/2005,8/11/2004,238,19,clear,"1, 1 spider",1,1,0,,0,0,0,0,0,22,0,0,7,57,0,32,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,4/20/2005,8/11/2004,252,18,clear,0,0,0,0,,2,1,1,0,0,19,0,0,5,404,0,416,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,5/4/2005,8/11/2004,266,20,clear,0,0,0,0,,2,1,0,0,1,13,0,1,0,74,2,0,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,5/18/2005,8/11/2004,280,21.5,clear,0,0,0,0,,4,1,1,1,1,10,0,0,0,302,7,101,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,6/1/2005,8/11/2004,294,20,clear,0,0,0,0,,6,3,1,1,1,5,0,0,0,951,6,750,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,6/15/2005,8/11/2004,308,21,clear,0,0,0,0,,6,0,3,1,2,1,0,0,4,203,0,21,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,6/30/2005,8/11/2004,323,22.5,clear,0,0,0,0,,8,0,4,1,3,6,0,0,0,58,0,170,,,,,,,,,,,,,,,,,,,,,,,
E,58,848,7/13/2005,8/11/2004,336,14.5,clear,0,0,0,0,,7,0,0,4,3,0,0,0,0,109,0,20,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,5/13/2004,5/13/2004,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,6/1/2004,5/13/2004,19,6,yellowish,58,58,0,0,,51,17,31,3,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,6/15/2004,5/13/2004,33,25,clearish,20+ 1 spider,20,1,0,,45,0,9,15,20,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,6/29/2004,5/13/2004,47,27.5,clear,0,0,0,0,,39,10,3,14,12,2,0,50,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,7/14/2004,5/13/2004,62,26,clear,5,5,0,0,,34,2,4,14,14,2,0,20,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,7/27/2004,5/13/2004,75,27,clear,0,0,0,0,,21,3,3,4,11,6,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,8/11/2004,5/13/2004,90,28,tan,1 cricket,0,0,0,,19,3,1,6,9,3,0,10,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,8/25/2004,5/13/2004,104,27,clear,0,0,0,0,,15,1,3,4,7,1,0,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,9/8/2004,5/13/2004,118,30,clear,"0, 1 old bug",0,0,1,,19,2,6,1,10,1,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,9/22/2004,5/13/2004,132,27,clear,0,0,0,0,,14,4,2,0,8,1,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,10/6/2004,5/13/2004,146,28,clear,0,0,0,0,,12,2,6,0,4,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,10/20/2004,5/13/2004,160,29,clear,0,0,0,0,,10,3,1,2,4,1,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,11/3/2004,5/13/2004,174,26,clear,0,0,0,0,,8,2,0,2,4,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,11/17/2004,5/13/2004,188,28,clear,0,0,0,0,,6,2,0,1,3,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,12/1/2004,5/13/2004,202,27.5,clear,0,0,0,0,,5,2,0,0,3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,12/15/2004,5/13/2004,216,26,clear,0,0,0,0,,3,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,12/29/2004,5/13/2004,230,26.5,clear,0,0,0,0,,2,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,1/10/2005,5/13/2004,242,24.5,clear,0,0,0,0,,3,1,0,0,2,8,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,1/26/2005,5/13/2004,258,25,clear,0,0,0,0,,2,1,0,0,1,9,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,2/9/2005,5/13/2004,272,27.5,clear,0,0,0,0,,1,0,0,0,1,2,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,2/23/2005,5/13/2004,286,24.5,clear,0,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,258,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,3/9/2005,5/13/2004,300,27.5,clear,0,0,0,0,,1,0,0,0,1,2,0,0,0,0,0,36,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,3/23/2005,5/13/2004,314,25,clear,0,0,0,0,,1,0,0,0,1,3,0,0,2,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,4/6/2005,5/13/2004,328,22,clear,"0, 1 black bug",0,0,1,,1,0,0,0,1,8,0,0,0,0,0,50,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,4/20/2005,5/13/2004,342,22,clear,0,0,0,0,,5,1,4,0,0,17,0,0,1,0,2,59,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,5/4/2005,5/13/2004,356,22,clear,0,0,0,0,,6,2,1,3,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,5/18/2005,5/13/2004,370,12.5,clear,0,0,0,0,,12,8,1,1,2,5,0,0,2,6,0,4,,,,,,,,,,,,,,,,,,,,,,,
E,59,148,6/1/2005,5/13/2004,384,1,clear,0,0,0,0,,6,3,1,0,2,2,0,0,8,56,0,0,,,,,,,,,,,,,,,,,,,,,,,
